var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,anomaly
0.3506004227536597,1.2264201816965796,7.020456867498678,8.028891536538975,10.191267181644282,-7.103754908811927,1.431212876427653,-9.96961150071308,0.7521739403564529,1.3308196060366306,1.7147988626148325,1.6485651487138515,1
-3.324834342301,0.240511262578435,5.654110470988548,3.8192955384714726,1.7601768832523468,-4.2036776466503465,0.4812951733970176,-2.910597835075146,-1.5275528958417048,-0.9753588369320536,0.6421057512237834,-1.0074134259758023,0
-1.4581101945926924,-0.3983588433985923,4.568986378065835,3.934106714313288,4.253217510795579,-4.144277790419834,-0.331854657096688,-4.521781572786719,1.2464347300546468,0.8825851108283782,-0.0814274241278767,-2.556591487118236,0
1.506466344552257,0.4698126176002393,5.744818739465352,2.8942946777475558,4.337526972218105,-7.425330352061495,-2.2331655108898034,-6.018380601644961,-0.5425881011250956,-0.4523375723480076,1.328818404566032,-0.756808496424415,0
4.797426937413523,1.409196084978611,4.9626996018019485,1.9483486530716427,6.816372391642865,-8.205274508504498,-0.4027132619144211,-7.392420414976506,-0.1343306303800477,-0.2488849686896478,1.3954080113313163,-0.9893914947534124,0
-1.5673960268742757,0.7706315050950259,4.946623749389,4.47189168161807,4.5477471272211325,-4.726758796907838,-0.6822968932833717,-5.279040237699491,0.6275670563851787,-0.9936307071530884,0.9635729452057455,-1.313966572954443,0
-2.6338738041774747,0.2308078349159634,6.172334000430046,4.050073621394478,2.55247233916557,-5.254040029763155,0.1634342895526041,-3.9165721688352217,-0.1111191672840971,-0.6965420962022256,-1.0570150605592592,-0.0961599942243192,0
-6.288242337937805,-0.1207862877212119,3.073796869372817,8.041672162595566,2.4958168820767304,-2.240847862035116,0.9375467462882238,-6.530380489910126,-0.8211876063321378,-1.0594456311225384,-0.6698522483407988,0.1817941743271769,0
0.3048546669238267,-1.3354835374638647,3.286793059417442,4.309094779551709,5.396088766698955,-4.700854674775896,0.8410923064822083,-6.727371686417158,1.1266342576854995,0.6064914167779077,0.5416899069688412,-2.3653673333035568,0
-2.464799462436396,-0.90353284345008,5.587487795753233,4.0076881801296365,3.395760654019691,-4.456080729070878,0.2628663253212414,-3.8113673403873816,-1.3225480482472056,-1.3969575599798183,1.799237948716082,1.0291625389466188,0
1.4190993739364153,-0.7863808746912976,2.942054229916889,3.815970303809138,6.33893764766664,-4.6794842165140444,0.028892458378453,-6.873208604511503,-0.0906102541013342,0.1307293049722605,-0.3837581865506856,-0.2046277857528287,0
1.5939200103471294,0.9176246727527853,6.138844144709268,7.019455459870098,6.146671100615997,-7.380625349928664,-0.097362693830134,-10.202196021931142,0.8151431772317607,0.8677831812274778,1.997152900314168,1.938173652188793,1
-4.374309078209916,0.8589082997123608,5.5836846112218685,4.587507014674156,2.5718870730744205,-3.317274603529159,-0.7191584338921069,-2.9072606606691123,-0.4443666354678456,-1.835016013355737,0.0082614274598047,0.0730209768393882,0
-0.7695330643091287,-0.2330065077552745,1.7896250315550746,6.385142007992425,5.260219801072616,-4.191310648738826,0.9560190694331134,-9.006168898791639,0.3853978757370595,0.0342447014301698,-0.4932825474441659,0.2104549638929846,0
-2.6608983738187257,-0.2864455834455854,4.220635505517313,5.574075765647427,4.062859167384422,-4.150128095313004,1.040334673233636,-6.016162213813946,1.0104212316201562,-1.75785172592039,-0.5790948170016538,-0.0351120733261776,0
0.4834380500030457,1.49789716697775,5.168430037133448,3.750383698198707,5.228851773891483,-6.153918364844364,1.661086405975085,-6.140383665647124,0.6594689449112481,-0.3501976133433483,-1.6186979205190413,0.7105360619968469,0
1.7450543283782771,-1.648208209479905,3.7820030979152666,3.6874669006685066,6.770492503842966,-5.461895092708697,1.4925662182422312,-6.975810515629161,0.4016375822423126,0.2035105814928771,-0.371003216650538,1.110540731244006,0
0.8919098376638247,-0.9719343719360936,5.022181015357707,3.461067358823511,5.896023808859264,-5.868291532761075,-1.029771241364159,-5.942253875365801,1.1371584233111702,-0.3923149082936254,0.6079517205460689,-1.448962931600824,0
0.1886588149614971,0.6769725130203381,2.758439895218737,5.265128153162464,5.6038305123114895,-4.892340840734028,0.1966485646378219,-8.139449385436736,-1.2039468391965875,1.5060766413536295,-0.082874761634403,0.3641190932538982,0
-1.2228433380072297,-0.0084370075782106,4.704546742396036,4.296794540588004,3.8393919704879735,-5.067477276398665,0.429320663592965,-5.483638726952418,0.4294418013981952,-0.7465378700781516,2.5138796552944984,0.6314762022198336,0
1.9319490986656769,-0.9939759136203048,5.01004638669586,2.9948522050130624,4.276869582465698,-7.349905541880078,0.8209516853390106,-6.60777692033147,0.2234157361519439,0.6650581914124575,-0.3240474707321717,-1.0365349940373647,0
-3.5749206784349563,-0.3320521997766574,4.315415156463407,5.419329817423936,3.1842838774844244,-3.524105953468614,1.1298156723332986,-4.959300052138566,-0.4081095862135001,2.0993070042083795,0.3715872903603047,-0.1115417712945508,0
-1.159114603533513,0.9814025321569876,5.242864010678181,3.608475885809039,4.405805820384895,-4.699002460664076,-1.1425919221334355,-4.308180144191921,1.8656206999304652,-1.0830055656383926,-0.607066441395011,-0.5466666157286839,0
-2.438854501397626,1.190889941909103,4.826053605493399,4.84636277792404,4.417517344612333,-4.082111436852083,0.4594685582357987,-4.993024173233098,0.7947242498272828,-0.6635622640303044,0.7535054142189117,0.7683170539885186,0
-2.9799016336989044,0.9627316429699224,5.066790411884757,4.722677639051628,3.8718815816100265,-3.860848088874722,0.4768424274263461,-4.33132308558042,0.2736816012890017,0.3375316414322691,0.0296510448226998,1.4021351259602934,0
-3.979951656613857,-0.5334100776988693,7.668140910272743,2.67894270634228,2.4242712753074094,-3.911799496794448,0.3349733339761892,-0.2794786161339264,0.1988283388384104,0.8555965473202212,0.9142736052030028,0.2564823811036696,0
-2.32483935935131,0.0796404410194301,5.738499851309378,3.302327218622014,3.697718263170835,-3.934612361427782,-1.3132388633836656,-2.7169378064805727,0.4855416793161725,0.9994405530374202,0.1695216867526667,0.2849154763930275,0
-0.2446724339535056,-0.0214544540086877,3.0312008769410843,5.567586191380669,6.309449370918866,-4.603401907217692,-0.2287918786055146,-8.057416971862637,0.780099827646386,0.6518528874228453,-0.549292119283885,1.8395299613208824,0
0.6366389736868509,-1.726384641317618,2.847295412304008,4.979826726596696,6.493727323581072,-4.756743666382638,-1.049271951908851,-7.96086910091346,-1.129517333429643,1.0793438396506525,1.1638997658936576,-0.7325664485373855,0
-3.488739672028056,0.5332796367964887,6.414826011806616,3.976993892642336,3.0697210581170955,-4.217376496197669,-0.2601907841426171,-2.7825811949707187,0.6176578361815337,0.6827420098580002,0.960321544829085,-1.1886066052039512,0
-4.77004841346399,-0.2470352217326271,2.836167451102369,7.726656722471496,5.207584194624706,-2.055894185382525,-1.0620961673894196,-7.053179651014172,0.2225431023218785,-1.32890867223356,-1.2828248420653885,1.95443219671878,0
-4.272569448606475,1.2099616226981655,3.0501066451031584,7.242926158830494,4.142862165456772,-2.860856858457237,-0.7274576254531953,-7.005983477524044,-0.2906886702822574,0.7032398275234433,-2.8071665419194667,-0.7915059608756492,0
2.649862712329351,-1.9875359102696943,4.1745178128262665,3.7762690803447914,6.715896135111008,-6.914609926446443,0.3822845879976286,-8.138539044023585,0.1483445902974159,-0.9041522828430936,0.5354534566966408,1.4949197476741127,0
-5.301619334860508,1.7394218050128458,3.574230135782673,6.4561132296456165,3.7039760249332807,-1.68778613503904,-1.600276958031172,-4.695069816127488,-2.144099266106501,-0.2284185396165231,0.3631301972061014,0.6103958265505631,0
-3.8597649368905,1.1545436206321666,5.870756755407552,4.064570469642612,2.9420200443500297,-3.4655496833911847,0.5266701660975938,-2.5199070144859044,-1.0149453984478376,-0.1865144550685712,-2.015984139657144,0.2070266478357945,0
-4.838310657939551,1.082726570397694,4.913814130550531,6.214287808173105,4.40100924553983,-2.834939839911497,-0.7596806033447419,-4.7336505521645735,-0.3624199279153487,-0.6096502702779404,0.0432091242579784,-0.0133153904201117,0
0.2324625472482938,-0.6023028376876788,4.593187213402636,3.661500706099204,4.422526949650958,-5.672480359782701,-0.921880485070968,-5.846904531503258,1.0894006335170017,0.6864130167315167,-1.0673037659870586,-0.416832433232621,0
-0.2206751349921114,0.342246566644908,4.5285079285728935,4.190695722749191,4.240168232766757,-5.705920110668767,0.0506665782667892,-6.287527756446593,-0.8675557587132079,-0.3833395987960341,0.2904056908690945,-0.4310160399335306,0
2.05306703551662,-0.7316511232353857,6.113277968926412,2.332597730713342,6.201012325612299,-6.912436488611178,-0.368247299186475,-5.296212899865128,-1.485642312333105,-1.248411554724827,0.4519673944313416,1.5908925295650598,0
2.669477912787334,2.3711144026415307,6.29082448654853,5.655009560470687,9.014030747612011,-8.589905635512173,2.187700784063193,-7.2609013818423485,1.6055665133708217,1.4961483430881946,3.5538481460759206,0.4550429985981116,1
1.1050380269974671,0.7936294109007476,2.2646916191689663,6.374376114121582,5.98170696144177,-6.302658009911639,-0.580761910476049,-10.889209729022848,-1.047477865507405,-0.7405981072737278,0.9623347003532964,-0.2050928260707205,0
-1.1864783783796322,0.0445845846632068,3.725977762930672,4.816435849226575,5.303038787711984,-3.9919974649707743,0.2924850035546926,-6.030211846646435,0.4379410204818651,-0.0943859708567562,0.3385047351496782,0.5363192400112522,0
-4.614932850555719,0.9236224865335008,4.593782547620322,5.332510803615079,2.657272276095546,-2.817643372041696,0.6267955102462903,-3.821670995734024,0.0149309642587069,-0.0698098951153394,-0.0437904497377793,0.6760459980748165,0
2.239128415036387,-1.1963837563860418,2.1244773143912608,5.028517648950023,6.391326993082071,-5.948778000594162,-0.1092483925803214,-9.738857533615288,-1.9843624659198944,0.5477851968831444,-0.9102559679623023,-0.6199931807438578,0
2.1743806260865286,0.8205970766308254,3.1455391281584038,4.85511943526017,6.198240593081285,-6.732951709062096,0.2887353174248468,-9.487055855107586,-1.2555410680923305,-0.8219768927298987,-1.0988005860032537,0.1981180448188735,0
-2.036302335196372,-0.2564207177284661,5.187310508653916,3.934052163978959,4.869404112273019,-3.769341127554392,0.6290457053730474,-3.814784879730564,0.4203002844448377,0.5499689466517578,-0.0346878183113159,-1.39866379689678,0
-2.210754624659164,1.362392863703653,10.676447825260553,4.018801727216355,5.808225542596183,-3.7334708409135633,2.416665219153048,-0.2147840297402803,-2.6607486194847656,2.7561487833178653,1.9658574380483296,2.233587590470336,1
-3.646926534515136,1.204917095106057,4.902110458152566,5.077499174732116,3.871720670659709,-3.317173882329774,0.1561686603733192,-4.20208304942336,0.1584005172131832,0.1498139249525518,-0.5042345263524071,-0.4588733477660991,0
-1.0127883211129505,0.4322603550727719,2.1790015812165446,6.7989035529860455,5.016652317753831,-4.785910539001035,-0.8619627120702522,-9.521778623662437,0.9501474631024712,-1.234703011429544,2.704171373271336,0.1644770678316409,0
-0.2797144860813708,2.049749925243056,4.038720580410929,3.687215190662164,5.521988704625118,-4.0964608866632855,0.0194166045279995,-5.072674509685098,0.1498841257239689,0.4592012405915653,1.1750372759028975,0.8383123931526038,0
6.162312734083229,-0.8659737863140731,3.348599080000043,2.394436460810318,8.231640853372445,-7.960309303060054,-0.1564511796193246,-9.21023282084886,0.5727603962176752,1.3097575394933323,-0.7350990807703176,1.2574941118470284,0
-2.991542446426233,0.2427745689693168,6.147807790844135,2.776207539752238,1.4221040621851948,-4.2000976089122375,-0.473189465840709,-1.6095331129877093,-0.2624038906306029,-0.3655229611570851,-0.294038120475357,0.5247526925714536,0
2.6339584183536084,-0.5288648297153298,4.282170988799185,3.5732529052534234,7.604337404011033,-6.367604228571644,0.6887835556547797,-7.601457511853758,1.2944872065933708,-0.6652825318952006,0.2328814968696579,0.6290907597875613,0
-1.7171751482589257,-0.1753509934766237,4.786265479358139,3.982002188468313,4.663823318501596,-3.901212810924903,0.3964638847111947,-4.254016854253183,-0.3296043080238178,0.5383662190214826,-0.7898606764897101,-0.6164771082436559,0
-4.967471124435623,0.224258430641492,4.024752864412911,6.438114054740245,3.71527466232562,-2.4373106481327547,0.6706759181176069,-5.053333581753338,-1.3776038105273458,-1.4748425825618332,0.8071040287483847,1.304171528472513,0
-1.0918205741373517,-0.1692238261617901,3.48878549063971,5.274668829308117,6.268297052982465,-3.837313429513354,0.639554170390043,-6.690599407979637,1.61010469889356,-0.5986018480066292,0.618036814419562,-0.2572583577712486,0
-5.50636542479985,-0.3181527211872547,4.407643209489464,6.002342440135653,3.170120931871449,-2.053538009082596,0.303961935298108,-3.8759021420261783,-1.0365447906589578,1.5697429620410628,0.616935655976871,-0.3247815441124764,0
-0.6289759207299496,0.1564788449249262,3.2848913626266945,6.187834995994557,5.845007780177706,-5.223780133533381,-1.89345382291082,-8.80677074785201,0.7668764508332051,0.6543218762487168,-1.4229200202791694,0.0850414052676028,0
-0.790802721108139,-1.0126762832616532,4.9786185004609305,4.377474257041937,4.472467306152292,-5.551729173227874,0.5373142651337565,-5.973035963025643,-0.5597365865693789,1.2682502307435428,-0.563832341812935,-1.1175786682231477,0
-0.5071036469684248,0.5883764983644915,3.726779281455993,5.340571917036525,5.154624400809282,-5.299499426241158,-0.013365949496693,-7.678753890206353,-0.1468293213881088,-0.5880623178949356,-0.2783566122488305,0.3947528297532085,0
-1.1130592737573797,-0.0645998670230343,5.143136209619993,2.914346114084217,4.356849941782558,-4.031258065201362,-1.7965319205226575,-3.186911786238149,0.896565322789925,-0.4720218169083021,0.9053081030453216,0.6561443802473306,0
-1.896188205797481,0.7826604166516515,4.9791097972920335,3.35729441536352,3.3542309600320213,-3.936463154469827,0.9846273107555356,-3.289522351182003,-0.4472197955121977,-0.8268377745042461,-0.9744139492441488,2.4247316891750623,0
0.221797600820844,0.6185386307908485,2.5941978275259965,5.090760666696728,6.342784883409466,-4.253431753405084,-1.2107422633246254,-7.715635019962243,1.5279555960781102,-0.1396696714028278,0.5389165781903176,1.630076147886406,0
-1.270912638213741,-1.3582125149744373,3.519270569411073,5.517241813125885,6.057462682114906,-4.000717635558594,-1.0178091263265516,-6.953931102962047,-1.3090797126233302,-0.0010055093644299,-0.6184391664952197,0.9769369697876068,0
2.928893931793509,-0.4487468128633657,5.118820141909855,1.8921784545129177,5.816932028508463,-6.74464592668421,0.6712992431864279,-5.504246904941094,0.6570396969844177,-0.277199806081833,-2.186397383444928,0.2414114223134442,0
-1.293132016980359,-1.087867804903185,4.114125141768889,4.826379528656769,5.8355890404181885,-3.9742254627296503,-0.2026790256852879,-5.848940410339913,-0.9062415401907736,-1.0945040279933869,1.6048458912540309,1.8264147835273727,0
-4.129264289892412,0.1548033056654446,3.6990337697010456,6.254533820419221,4.488445473583852,-2.505840095670132,-1.0737227238780462,-5.4621040293124015,-1.173543672944526,1.1258495118571703,-0.7466657905400357,0.4788054845927108,0
4.963464521054263,-0.167640158907447,5.713452318668237,-0.0526830823081665,5.973640773334756,-7.599577582892591,-0.562615377858837,-4.4135793908588425,0.7503009546774043,1.33254454663133,-1.2863224129807445,0.0795926190287389,0
-0.651079262391091,-0.1833467633085199,4.384488665554986,4.72495502168625,5.666757683566294,-4.907135058620742,0.3585155046283441,-6.422272766461756,-0.498345505965319,0.5779110482261866,0.8569742481756543,1.0691132773659655,0
-0.7242902717484453,0.0166656179758615,5.101477597963802,4.629313138827506,5.165382644429439,-5.631647476998061,-1.5593312424826984,-6.335564500823247,-0.164314486417471,-0.7872471623433775,-0.5911436658527139,0.0482682484055868,0
2.4034970632279262,1.006521653677483,4.619623007595313,2.7664912154175223,5.368894979851179,-6.761058145276921,0.8127932666443147,-6.475586446117342,1.2134061361350277,0.4383853302221301,0.5895412980633452,0.0340379882355241,0
2.145478165650104,1.5015469708324582,3.530991242619449,3.1121353621953998,5.125109063409225,-5.939766986001269,0.6599364963108262,-6.757133376786851,-0.0042386779741633,0.2445214874201019,-1.004718128996834,2.3144398616178923,0
-0.008195352680898,-0.3306337798832108,2.784111114436397,6.376764951630141,6.103327663544134,-5.49940799899221,0.449757129116368,-9.706054243210623,0.2409026797036686,-1.5437354525550324,0.8896161549177944,0.420789488771551,0
-0.2053811910042311,2.5503051106085626,10.857811897442064,3.4910108594357347,7.92060615541231,-6.514857748733372,-1.822565910321788,-2.134669710054762,1.2350031296780302,-0.1585437067834723,3.4176319792578056,0.4963930991593271,1
-1.8346900155107613,1.7801775390884778,1.357076847837877,7.0920174865149255,4.4954304562401095,-3.677027595464137,-0.5628766929507171,-9.183632938192906,-1.0223369789161958,0.636729933951928,1.5178034575663493,-0.1322584495274513,0
-1.9395216550552128,0.2625303086234703,5.987985882693116,4.504936459592177,3.2852260153239623,-5.912778325769346,-1.3215986372024755,-5.26858142607342,-1.0774451451275724,-0.8917719197497934,0.3035023893814056,-0.1662503774231337,0
-3.3829075934379267,1.495189003963875,3.097120679402966,7.635525844189084,4.96109385727145,-3.8414696040456286,-1.0920510306710307,-8.461310826058275,-2.6155324106164968,-0.5384888344199883,-0.7672100441297237,0.1029448275656538,0
0.4435355145880317,-0.2044643011854193,5.89398332883814,3.0647931095382117,4.5017955886629135,-6.479280157331345,-0.0788440172142286,-5.139061964774505,-2.544510932449409,-0.479306112050275,1.1831798733668208,2.009037357081197,0
-0.0710383477936826,-0.1172276718618193,5.320896559183268,2.9896441813779746,6.067358616473681,-4.56020167470341,0.8853850384762911,-4.093778094523493,-0.4090841447717398,0.6027916775545228,0.4136880985943202,0.5466240528000953,0
-1.9734834755404804,-0.4962998554737853,4.026680828072048,5.477099878525047,5.010343331624622,-4.168883118428172,-1.2485848635200032,-6.382176852469323,0.77524430332361,0.7065192009618559,-0.93108583940371,-0.1083817028058219,0
-2.9066092783722275,-0.8025995433786832,6.443856625352289,3.645055814572892,3.779604163235595,-4.218746458998017,-0.5568689757121714,-2.7026399791106885,-1.5590337207094742,-0.5120994245922302,-1.1436403724469486,0.8276036250280322,0
0.8496287504998631,1.1265353077843383,5.566851598086173,3.2292077131367662,5.753887816259972,-6.1664757540297845,-1.40471191901131,-5.571995479003289,1.676445241523591,0.6069755908429052,1.33806164084264,-0.9360570041987208,0
0.0393584632117442,2.238481824028367,2.4038308267470656,5.393517246483233,5.162508064194282,-4.746139662143249,0.204221721514408,-8.262639275316173,-0.7480541252190857,-1.8782524250061372,-1.6068015946725662,0.5316504276340592,0
-1.1997565956762808,0.1277897991453074,3.1007125818530707,6.174971552824832,5.606244261776855,-4.539386886904159,0.1057209555091118,-8.207308718286548,1.989791562884564,0.3212465793647435,-0.8663085483950292,-0.5585404364907729,0
-0.1742526485324805,-1.4837622281648113,5.1898919686586416,3.552421629205596,5.546119925271941,-5.113633511754313,0.8559364571523801,-5.033426588232539,0.4819851833582982,0.0303898867000491,1.093944806986658,0.5419593181771114,0
-3.0035396591826697,-0.1913598769219128,3.660436407541845,5.816934919684806,4.009052461403564,-3.524261088042928,0.992212591707615,-6.030243574748334,0.2536227294556372,1.909254884240412,1.411812505030433,1.2124749181467227,0
-2.869259218709181,-0.185524210941574,7.661693385552962,9.644309958849329,8.269746373571493,-4.871708973682242,2.300018409627336,-5.964218844839731,-0.620739259708146,0.4015424011513514,-1.403640761568612,0.0308454997441254,1
2.1760934591448677,-0.4479700768569248,5.163884363484795,2.379372145838623,5.191530942829821,-6.728265804615755,1.0625151908153725,-5.650746395660486,0.1122724656876121,-0.0326762963078251,0.5776539424076383,2.558346991506294,0
-0.7809942442651006,-1.2684778108951014,2.794581365394766,4.906819697604627,4.99604643028232,-3.828431160001261,-0.5753399443040579,-6.618214572727841,-1.4235065030683622,-0.5893445809058735,1.236358743043836,0.4793766573649261,0
-2.009047585399784,3.143280734423872,6.698934206130326,9.134547908815197,6.762721138690139,-5.671348701496765,0.2372942890570773,-8.718091677258489,0.71897205697595,2.914899634582831,2.261708694988848,1.091298290668273,1
-1.2552182487107115,0.3073156127968077,4.969017110103183,3.7711220735069633,4.434116646238177,-4.485427363520122,1.05261828123297,-4.454886090438002,-0.9896091835653192,0.1469876581928512,0.6866989318938325,0.1956158339452584,0
-2.304534636518325,1.0719480368070593,7.208902349344447,2.646929044523885,4.284060617443901,-4.382337379420553,-1.2723526202168716,-1.611251744391743,0.5946512593545916,-0.2457556640485386,-0.1351833639620217,-0.0830903817098211,0
-3.758142255096176,-0.8593868195095566,3.221530561039426,6.311419846992021,4.3379407741162295,-2.606711401759061,0.39910693080065,-5.955672575060473,0.367183680574005,-0.7135889878972901,1.4190253247071127,1.7451702027139464,0
-2.174126863987893,0.170580274934508,5.117937238175454,4.483304705641729,4.359093186061381,-4.3226282094218496,-0.4324289100747286,-4.696336978235389,2.5160880169980477,0.7737727857647724,-0.3400542055900393,-1.4338188726742402,0
-3.666716040337359,-0.4786708755573685,6.352410384618092,7.701807563551024,5.70128980554956,-5.594066423316525,0.5216234472035939,-4.105355453098256,-1.4433749973608756,-1.328719060774311,-0.2320293564378964,-1.5923094237894686,1
0.0158636039917999,0.3025089509817438,4.457461163957053,3.487497579563053,4.585649101626466,-5.069830656543487,0.4199450479813079,-5.27621179434002,0.3544869357163694,-0.5217619972921937,2.3643597720804563,1.1797908759758442,0
2.1337155554399305,-1.5226134599045855,5.812985918544203,2.4128175479255787,4.7596505236786255,-7.512188345174344,-0.6408038272039411,-5.796428246942416,-1.5161631836285598,0.2800050628508133,-0.6467374234958871,1.0761632242958483,0
-1.5552880499682975,0.5751796652062584,5.97261421492231,3.803249595969137,4.678500469032753,-4.975133350371535,0.1060326101809022,-4.205559958889294,-1.6865636847233658,-0.5777870512415435,-1.2989245543095684,1.2237840228028816,0
-1.227753103432941,-2.254933353485956,6.295370159645435,2.90757593530336,4.6844624842103775,-4.7802718501305375,-0.7151014247829436,-3.064432317536624,-1.099173475185175,-2.602188134753157,-0.576729661438124,-0.345838467117896,0
-5.032097467748278,0.6163088757976886,5.697227426505782,5.964175773069249,3.618190413520175,-3.480992840955648,-0.8431353685364492,-4.3188435367416,1.5197554601105252,-0.4606928666514071,0.2600127336576804,-0.2556160525158897,0
0.8456237841149886,-0.0627280692877793,3.90570016605341,4.555742701382632,6.826228327126799,-5.379952057520728,0.2835099992079158,-7.473385887724141,0.5208555727448656,0.96458788897101,0.0222847691438154,-1.671198556378712,0
-2.1364704865293573,-1.2143065484488276,2.327404493034868,7.037747732080516,4.911758394572442,-3.9692172973535302,1.344659936486576,-8.748389166931336,0.1550855021909928,-1.0425972047618826,0.0002673978753472,-2.202072998584591,0
-0.1379802888214711,1.0820205348734273,2.740764041337212,5.175761123999881,6.186252559318887,-4.1498562917957695,0.6716288877992691,-7.5148153840874,1.0365799028998344,0.4936282545558657,1.4129906443151974,0.1925763120325487,0
-0.7704754299382951,0.8790640122670438,2.6623307843642645,5.845837334296577,5.247419929145014,-4.478857135587419,-1.365022153297191,-8.156462339379834,1.7140640835741452,1.7894408435681928,0.7794918588967158,-3.309347052959448,0
-0.2769563503181366,1.7081674197201304,11.737688397562804,4.356299007014121,8.44208861970369,-7.749531189759356,0.144945014965147,-3.435904531748677,0.0613459110288928,-0.9003156108700789,1.0949675403462864,-0.5983499104986927,1
-0.3065197997066338,0.0834577902699859,4.437866560006664,4.288217654016416,4.193419522416866,-5.644829917623833,-0.8061078564823025,-6.363447001873385,-0.69387326553065,-1.204944164510639,-2.7582976528992336,-0.5745120945415533,0
1.2470291968165956,-1.5200290446722708,3.821478388419504,4.10446210971544,6.567860856365286,-5.445052638654919,-0.5187184131357867,-7.189808214916989,1.951189833127344,0.3590979604192014,0.0052244444401544,0.1128546050150618,0
-1.1920075998820396,-0.9304085083386944,6.738412140226492,2.509324851383961,3.9301702683174256,-5.216105965155164,1.3312348752742589,-2.6164849436041044,1.1378987639440208,-0.0786829809050307,0.3297958141394829,0.7490732842510857,0
